order_id,order_date,expected_delivery_date,product_id,supplier_id,warehouse_id,ordered_qty,unit_cost,expected_lead_time_days,realized_lead_time_days,received_qty,received_date,po_value
PO-0004921,2025-07-27,2025-07-31,SKU-043,SUP-02,WH-PORTO,450,30.51,5,4,450,2025-07-31,13729.5
PO-0004922,2025-08-18,2025-08-26,SKU-043,SUP-02,WH-PORTO,438,30.51,5,8,438,2025-08-26,13363.38
PO-0004923,2025-09-08,2025-09-13,SKU-043,SUP-02,WH-PORTO,450,30.51,5,5,450,2025-09-13,13729.5
PO-0004924,2025-09-30,2025-10-04,SKU-043,SUP-02,WH-PORTO,450,30.51,5,4,450,2025-10-04,13729.5
PO-0004925,2025-10-27,2025-11-02,SKU-043,SUP-02,WH-PORTO,448,30.51,5,6,448,2025-11-02,13668.48
PO-0004926,2025-11-23,2025-11-30,SKU-043,SUP-02,WH-PORTO,453,30.51,5,7,453,2025-11-30,13821.03
PO-0004927,2025-12-12,2025-12-18,SKU-043,SUP-02,WH-PORTO,442,30.51,5,6,442,2025-12-18,13485.42
PO-0004928,2024-01-21,2024-01-29,SKU-043,SUP-02,WH-MAD,446,30.51,5,8,446,2024-01-29,13607.46
PO-0004929,2024-02-21,2024-02-25,SKU-043,SUP-02,WH-MAD,463,30.51,5,4,463,2024-02-25,14126.13
PO-0004930,2024-03-22,2024-03-26,SKU-043,SUP-02,WH-MAD,468,30.51,5,4,468,2024-03-26,14278.68
PO-0004931,2024-04-19,2024-04-25,SKU-043,SUP-02,WH-MAD,448,30.51,5,6,448,2024-04-25,13668.48
PO-0004932,2024-05-15,2024-05-19,SKU-043,SUP-02,WH-MAD,458,30.51,5,4,458,2024-05-19,13973.58
PO-0004933,2024-06-10,2024-06-14,SKU-043,SUP-02,WH-MAD,459,30.51,5,4,459,2024-06-14,14004.09
PO-0004934,2024-07-05,2024-07-12,SKU-043,SUP-02,WH-MAD,458,30.51,5,7,458,2024-07-12,13973.58
PO-0004935,2024-07-30,2024-08-02,SKU-043,SUP-02,WH-MAD,446,30.51,5,3,446,2024-08-02,13607.46
PO-0004936,2024-08-25,2024-09-01,SKU-043,SUP-02,WH-MAD,467,30.51,5,7,467,2024-09-01,14248.17
PO-0004937,2024-09-23,2024-09-25,SKU-043,SUP-02,WH-MAD,460,30.51,5,2,460,2024-09-25,14034.6
PO-0004938,2024-10-22,2024-10-26,SKU-043,SUP-02,WH-MAD,446,30.51,5,4,446,2024-10-26,13607.46
PO-0004939,2024-11-18,2024-11-23,SKU-043,SUP-02,WH-MAD,466,30.51,5,5,466,2024-11-23,14217.66
PO-0004940,2024-12-13,2024-12-20,SKU-043,SUP-02,WH-MAD,461,30.51,5,7,461,2024-12-20,14065.11
PO-0004941,2025-01-09,2025-01-15,SKU-043,SUP-02,WH-MAD,449,30.51,5,6,449,2025-01-15,13698.99
PO-0004942,2025-02-06,2025-02-11,SKU-043,SUP-02,WH-MAD,450,30.51,5,5,450,2025-02-11,13729.5
PO-0004943,2025-03-04,2025-03-10,SKU-043,SUP-02,WH-MAD,461,30.51,5,6,461,2025-03-10,14065.11
PO-0004944,2025-03-31,2025-04-06,SKU-043,SUP-02,WH-MAD,464,30.51,5,6,464,2025-04-06,14156.64
PO-0004945,2025-04-26,2025-05-01,SKU-043,SUP-02,WH-MAD,446,30.51,5,5,446,2025-05-01,13607.46
PO-0004946,2025-05-25,2025-05-30,SKU-043,SUP-02,WH-MAD,474,30.51,5,5,474,2025-05-30,14461.74
PO-0004947,2025-06-21,2025-06-24,SKU-043,SUP-02,WH-MAD,454,30.51,5,3,454,2025-06-24,13851.54
PO-0004948,2025-07-17,2025-07-21,SKU-043,SUP-02,WH-MAD,446,30.51,5,4,446,2025-07-21,13607.46
PO-0004949,2025-08-10,2025-08-14,SKU-043,SUP-02,WH-MAD,451,30.51,5,4,451,2025-08-14,13760.01
PO-0004950,2025-09-02,2025-09-08,SKU-043,SUP-02,WH-MAD,446,30.51,5,6,446,2025-09-08,13607.46
PO-0004951,2025-09-28,2025-10-05,SKU-043,SUP-02,WH-MAD,448,30.51,5,7,448,2025-10-05,13668.48
PO-0004952,2025-10-25,2025-10-28,SKU-043,SUP-02,WH-MAD,457,30.51,5,3,457,2025-10-28,13943.07
PO-0004953,2025-11-23,2025-11-27,SKU-043,SUP-02,WH-MAD,447,30.51,5,4,447,2025-11-27,13637.97
PO-0004954,2025-12-17,2025-12-22,SKU-043,SUP-02,WH-MAD,459,30.51,5,5,459,2025-12-22,14004.09
PO-0004955,2024-01-05,2024-01-26,SKU-044,SUP-04,WH-LIS,674,55.29,17,21,674,2024-01-26,37265.46
PO-0004956,2024-01-30,2024-02-20,SKU-044,SUP-04,WH-LIS,687,55.29,17,21,687,2024-02-20,37984.23
PO-0004957,2024-02-23,2024-03-09,SKU-044,SUP-04,WH-LIS,684,55.29,17,15,684,2024-03-09,37818.36
PO-0004958,2024-03-17,2024-04-02,SKU-044,SUP-04,WH-LIS,665,55.29,17,16,665,2024-04-02,36767.85
PO-0004959,2024-04-09,2024-04-25,SKU-044,SUP-04,WH-LIS,689,55.29,17,16,689,2024-04-25,38094.81
PO-0004960,2024-05-01,2024-05-24,SKU-044,SUP-04,WH-LIS,697,55.29,17,23,697,2024-05-24,38537.13
PO-0004961,2024-05-26,2024-06-19,SKU-044,SUP-04,WH-LIS,675,55.29,17,24,675,2024-06-19,37320.75
PO-0004962,2024-06-20,2024-07-12,SKU-044,SUP-04,WH-LIS,677,55.29,17,22,677,2024-07-12,37431.33
PO-0004963,2024-07-13,2024-08-01,SKU-044,SUP-04,WH-LIS,668,55.29,17,19,668,2024-08-01,36933.72
PO-0004964,2024-08-04,2024-08-23,SKU-044,SUP-04,WH-LIS,688,55.29,17,19,688,2024-08-23,38039.52
PO-0004965,2024-08-25,2024-09-09,SKU-044,SUP-04,WH-LIS,695,55.29,17,15,695,2024-09-09,38426.55
PO-0004966,2024-09-16,2024-10-02,SKU-044,SUP-04,WH-LIS,706,55.29,17,16,706,2024-10-02,39034.74
PO-0004967,2024-10-08,2024-10-27,SKU-044,SUP-04,WH-LIS,687,55.29,17,19,687,2024-10-27,37984.23
PO-0004968,2024-10-30,2024-11-13,SKU-044,SUP-04,WH-LIS,686,55.29,17,14,686,2024-11-13,37928.94
PO-0004969,2024-11-21,2024-12-08,SKU-044,SUP-04,WH-LIS,672,55.29,17,17,672,2024-12-08,37154.88
PO-0004970,2024-12-12,2024-12-28,SKU-044,SUP-04,WH-LIS,678,55.29,17,16,678,2024-12-28,37486.62
PO-0004971,2025-01-01,2025-01-18,SKU-044,SUP-04,WH-LIS,690,55.29,17,17,690,2025-01-18,38150.1
PO-0004972,2025-01-24,2025-02-08,SKU-044,SUP-04,WH-LIS,665,55.29,17,15,665,2025-02-08,36767.85
PO-0004973,2025-02-17,2025-03-03,SKU-044,SUP-04,WH-LIS,683,55.29,17,14,683,2025-03-03,37763.07
PO-0004974,2025-03-13,2025-04-02,SKU-044,SUP-04,WH-LIS,685,55.29,17,20,685,2025-04-02,37873.65
PO-0004975,2025-04-06,2025-04-24,SKU-044,SUP-04,WH-LIS,686,55.29,17,18,686,2025-04-24,37928.94
PO-0004976,2025-04-29,2025-05-17,SKU-044,SUP-04,WH-LIS,675,55.29,17,18,675,2025-05-17,37320.75
PO-0004977,2025-05-24,2025-06-09,SKU-044,SUP-04,WH-LIS,677,55.29,17,16,677,2025-06-09,37431.33
PO-0004978,2025-06-15,2025-07-02,SKU-044,SUP-04,WH-LIS,692,55.29,17,17,692,2025-07-02,38260.68
PO-0004979,2025-07-05,2025-07-19,SKU-044,SUP-04,WH-LIS,689,55.29,17,14,689,2025-07-19,38094.81
PO-0004980,2025-07-24,2025-08-10,SKU-044,SUP-04,WH-LIS,665,55.29,17,17,665,2025-08-10,36767.85
PO-0004981,2025-08-15,2025-09-01,SKU-044,SUP-04,WH-LIS,688,55.29,17,17,688,2025-09-01,38039.52
PO-0004982,2025-09-09,2025-09-22,SKU-044,SUP-04,WH-LIS,670,55.29,17,13,670,2025-09-22,37044.3
PO-0004983,2025-10-02,2025-10-18,SKU-044,SUP-04,WH-LIS,681,55.29,17,16,681,2025-10-18,37652.49
PO-0004984,2025-10-23,2025-11-14,SKU-044,SUP-04,WH-LIS,683,55.29,17,22,683,2025-11-14,37763.07
PO-0004985,2025-11-17,2025-12-02,SKU-044,SUP-04,WH-LIS,681,55.29,17,15,681,2025-12-02,37652.49
PO-0004986,2025-12-07,2025-12-24,SKU-044,SUP-04,WH-LIS,693,55.29,17,17,693,2025-12-24,38315.97
PO-0004987,2025-12-26,2026-01-18,SKU-044,SUP-04,WH-LIS,684,55.29,17,23,684,2026-01-18,37818.36
PO-0004988,2024-01-04,2024-01-21,SKU-044,SUP-04,WH-PORTO,622,55.29,17,17,622,2024-01-21,34390.38
PO-0004989,2024-01-27,2024-02-13,SKU-044,SUP-04,WH-PORTO,618,55.29,17,17,618,2024-02-13,34169.22
PO-0004990,2024-02-20,2024-03-06,SKU-044,SUP-04,WH-PORTO,621,55.29,17,15,621,2024-03-06,34335.09
PO-0004991,2024-03-17,2024-04-05,SKU-044,SUP-04,WH-PORTO,631,55.29,17,19,631,2024-04-05,34887.99
PO-0004992,2024-04-11,2024-04-30,SKU-044,SUP-04,WH-PORTO,643,55.29,17,19,643,2024-04-30,35551.47
PO-0004993,2024-05-03,2024-05-23,SKU-044,SUP-04,WH-PORTO,632,55.29,17,20,632,2024-05-23,34943.28
PO-0004994,2024-05-28,2024-06-16,SKU-044,SUP-04,WH-PORTO,631,55.29,17,19,631,2024-06-16,34887.99
PO-0004995,2024-06-21,2024-07-08,SKU-044,SUP-04,WH-PORTO,616,55.29,17,17,616,2024-07-08,34058.64
PO-0004996,2024-07-14,2024-08-01,SKU-044,SUP-04,WH-PORTO,623,55.29,17,18,623,2024-08-01,34445.67
PO-0004997,2024-08-06,2024-08-22,SKU-044,SUP-04,WH-PORTO,618,55.29,17,16,618,2024-08-22,34169.22
PO-0004998,2024-08-31,2024-09-14,SKU-044,SUP-04,WH-PORTO,635,55.29,17,14,635,2024-09-14,35109.15
PO-0004999,2024-09-25,2024-10-09,SKU-044,SUP-04,WH-PORTO,638,55.29,17,14,638,2024-10-09,35275.02
PO-0005000,2024-10-21,2024-11-08,SKU-044,SUP-04,WH-PORTO,617,55.29,17,18,617,2024-11-08,34113.93
PO-0005001,2024-11-12,2024-11-28,SKU-044,SUP-04,WH-PORTO,637,55.29,17,16,637,2024-11-28,35219.73
PO-0005002,2024-12-04,2024-12-21,SKU-044,SUP-04,WH-PORTO,625,55.29,17,17,625,2024-12-21,34556.25
PO-0005003,2024-12-25,2025-01-12,SKU-044,SUP-04,WH-PORTO,644,55.29,17,18,644,2025-01-12,35606.76
PO-0005004,2025-01-18,2025-02-01,SKU-044,SUP-04,WH-PORTO,616,55.29,17,14,616,2025-02-01,34058.64
PO-0005005,2025-02-15,2025-03-03,SKU-044,SUP-04,WH-PORTO,619,55.29,17,16,619,2025-03-03,34224.51
PO-0005006,2025-03-11,2025-03-25,SKU-044,SUP-04,WH-PORTO,637,55.29,17,14,637,2025-03-25,35219.73
PO-0005007,2025-04-07,2025-04-26,SKU-044,SUP-04,WH-PORTO,623,55.29,17,19,623,2025-04-26,34445.67
PO-0005008,2025-04-30,2025-05-18,SKU-044,SUP-04,WH-PORTO,624,55.29,17,18,624,2025-05-18,34500.96
PO-0005009,2025-05-27,2025-06-16,SKU-044,SUP-04,WH-PORTO,634,55.29,17,20,634,2025-06-16,35053.86
PO-0005010,2025-06-19,2025-07-06,SKU-044,SUP-04,WH-PORTO,619,55.29,17,17,619,2025-07-06,34224.51
PO-0005011,2025-07-13,2025-08-02,SKU-044,SUP-04,WH-PORTO,635,55.29,17,20,635,2025-08-02,35109.15
PO-0005012,2025-08-06,2025-08-22,SKU-044,SUP-04,WH-PORTO,624,55.29,17,16,624,2025-08-22,34500.96
PO-0005013,2025-08-31,2025-09-18,SKU-044,SUP-04,WH-PORTO,645,55.29,17,18,645,2025-09-18,35662.05
PO-0005014,2025-09-27,2025-10-14,SKU-044,SUP-04,WH-PORTO,618,55.29,17,17,618,2025-10-14,34169.22
PO-0005015,2025-10-22,2025-11-09,SKU-044,SUP-04,WH-PORTO,621,55.29,17,18,621,2025-11-09,34335.09
PO-0005016,2025-11-17,2025-12-03,SKU-044,SUP-04,WH-PORTO,642,55.29,17,16,642,2025-12-03,35496.18
PO-0005017,2025-12-09,2025-12-28,SKU-044,SUP-04,WH-PORTO,631,55.29,17,19,631,2025-12-28,34887.99
PO-0005018,2024-01-01,2024-01-15,SKU-044,SUP-04,WH-MAD,629,55.29,17,14,629,2024-01-15,34777.41
PO-0005019,2024-01-28,2024-02-17,SKU-044,SUP-04,WH-MAD,631,55.29,17,20,631,2024-02-17,34887.99
PO-0005020,2024-02-25,2024-03-17,SKU-044,SUP-04,WH-MAD,637,55.29,17,21,637,2024-03-17,35219.73
PO-0005021,2024-03-23,2024-04-15,SKU-044,SUP-04,WH-MAD,636,55.29,17,23,636,2024-04-15,35164.44
PO-0005022,2024-04-22,2024-05-08,SKU-044,SUP-04,WH-MAD,645,55.29,17,16,645,2024-05-08,35662.05
PO-0005023,2024-05-21,2024-06-07,SKU-044,SUP-04,WH-MAD,629,55.29,17,17,629,2024-06-07,34777.41
PO-0005024,2024-06-15,2024-06-28,SKU-044,SUP-04,WH-MAD,642,55.29,17,13,642,2024-06-28,35496.18
PO-0005025,2024-07-10,2024-07-26,SKU-044,SUP-04,WH-MAD,631,55.29,17,16,631,2024-07-26,34887.99
PO-0005026,2024-08-04,2024-08-17,SKU-044,SUP-04,WH-MAD,631,55.29,17,13,631,2024-08-17,34887.99
PO-0005027,2024-08-29,2024-09-15,SKU-044,SUP-04,WH-MAD,624,55.29,17,17,624,2024-09-15,34500.96
PO-0005028,2024-09-25,2024-10-13,SKU-044,SUP-04,WH-MAD,639,55.29,17,18,639,2024-10-13,35330.31
PO-0005029,2024-10-22,2024-11-10,SKU-044,SUP-04,WH-MAD,624,55.29,17,19,624,2024-11-10,34500.96
PO-0005030,2024-11-14,2024-12-04,SKU-044,SUP-04,WH-MAD,657,55.29,17,20,657,2024-12-04,36325.53
PO-0005031,2024-12-09,2024-12-28,SKU-044,SUP-04,WH-MAD,625,55.29,17,19,625,2024-12-28,34556.25
PO-0005032,2025-01-03,2025-01-20,SKU-044,SUP-04,WH-MAD,640,55.29,17,17,640,2025-01-20,35385.6
PO-0005033,2025-02-01,2025-02-20,SKU-044,SUP-04,WH-MAD,644,55.29,17,19,644,2025-02-20,35606.76
PO-0005034,2025-03-02,2025-03-16,SKU-044,SUP-04,WH-MAD,644,55.29,17,14,644,2025-03-16,35606.76
PO-0005035,2025-03-31,2025-04-17,SKU-044,SUP-04,WH-MAD,624,55.29,17,17,624,2025-04-17,34500.96
PO-0005036,2025-04-26,2025-05-11,SKU-044,SUP-04,WH-MAD,641,55.29,17,15,641,2025-05-11,35440.89
PO-0005037,2025-05-23,2025-06-09,SKU-044,SUP-04,WH-MAD,642,55.29,17,17,642,2025-06-09,35496.18
PO-0005038,2025-06-19,2025-07-13,SKU-044,SUP-04,WH-MAD,630,55.29,17,24,630,2025-07-13,34832.7
PO-0005039,2025-07-15,2025-07-28,SKU-044,SUP-04,WH-MAD,626,55.29,17,13,626,2025-07-28,34611.54
PO-0005040,2025-08-10,2025-08-26,SKU-044,SUP-04,WH-MAD,647,55.29,17,16,647,2025-08-26,35772.63
PO-0005041,2025-09-04,2025-09-25,SKU-044,SUP-04,WH-MAD,655,55.29,17,21,655,2025-09-25,36214.95
PO-0005042,2025-10-03,2025-10-15,SKU-044,SUP-04,WH-MAD,650,55.29,17,12,650,2025-10-15,35938.5
PO-0005043,2025-10-30,2025-11-21,SKU-044,SUP-04,WH-MAD,635,55.29,17,22,635,2025-11-21,35109.15
PO-0005044,2025-11-24,2025-12-15,SKU-044,SUP-04,WH-MAD,625,55.29,17,21,625,2025-12-15,34556.25
PO-0005045,2025-12-19,2026-01-08,SKU-044,SUP-04,WH-MAD,644,55.29,17,20,644,2026-01-08,35606.76
PO-0005046,2024-02-09,2024-02-15,SKU-045,SUP-09,WH-LIS,488,39.12,7,6,488,2024-02-15,19090.56
PO-0005047,2024-03-21,2024-03-28,SKU-045,SUP-09,WH-LIS,496,39.12,7,7,496,2024-03-28,19403.52
PO-0005048,2024-04-25,2024-05-02,SKU-045,SUP-09,WH-LIS,487,39.12,7,7,487,2024-05-02,19051.44
PO-0005049,2024-05-30,2024-06-05,SKU-045,SUP-09,WH-LIS,514,39.12,7,6,514,2024-06-05,20107.68
PO-0005050,2024-07-04,2024-07-11,SKU-045,SUP-09,WH-LIS,495,39.12,7,7,495,2024-07-11,19364.4
PO-0005051,2024-08-08,2024-08-15,SKU-045,SUP-09,WH-LIS,494,39.12,7,7,494,2024-08-15,19325.28
PO-0005052,2024-09-07,2024-09-14,SKU-045,SUP-09,WH-LIS,486,39.12,7,7,486,2024-09-14,19012.32
PO-0005053,2024-10-17,2024-10-25,SKU-045,SUP-09,WH-LIS,496,39.12,7,8,496,2024-10-25,19403.52
PO-0005054,2024-11-21,2024-11-27,SKU-045,SUP-09,WH-LIS,494,39.12,7,6,494,2024-11-27,19325.28
PO-0005055,2024-12-26,2025-01-01,SKU-045,SUP-09,WH-LIS,489,39.12,7,6,489,2025-01-01,19129.68
PO-0005056,2025-01-26,2025-02-02,SKU-045,SUP-09,WH-LIS,498,39.12,7,7,498,2025-02-02,19481.76
PO-0005057,2025-03-08,2025-03-15,SKU-045,SUP-09,WH-LIS,500,39.12,7,7,500,2025-03-15,19560.0
PO-0005058,2025-04-16,2025-04-22,SKU-045,SUP-09,WH-LIS,499,39.12,7,6,499,2025-04-22,19520.88
PO-0005059,2025-05-22,2025-05-29,SKU-045,SUP-09,WH-LIS,490,39.12,7,7,490,2025-05-29,19168.8
PO-0005060,2025-06-26,2025-07-03,SKU-045,SUP-09,WH-LIS,489,39.12,7,7,489,2025-07-03,19129.68
PO-0005061,2025-07-30,2025-08-06,SKU-045,SUP-09,WH-LIS,489,39.12,7,7,489,2025-08-06,19129.68
PO-0005062,2025-09-02,2025-09-09,SKU-045,SUP-09,WH-LIS,492,39.12,7,7,492,2025-09-09,19247.04
PO-0005063,2025-10-02,2025-10-09,SKU-045,SUP-09,WH-LIS,505,39.12,7,7,505,2025-10-09,19755.6
PO-0005064,2025-11-13,2025-11-20,SKU-045,SUP-09,WH-LIS,494,39.12,7,7,494,2025-11-20,19325.28
PO-0005065,2025-12-18,2025-12-25,SKU-045,SUP-09,WH-LIS,491,39.12,7,7,491,2025-12-25,19207.92
PO-0005066,2024-02-04,2024-02-12,SKU-045,SUP-09,WH-PORTO,640,39.12,7,8,640,2024-02-12,25036.8
PO-0005067,2024-03-29,2024-04-05,SKU-045,SUP-09,WH-PORTO,648,39.12,7,7,648,2024-04-05,25349.76
PO-0005068,2024-05-26,2024-06-03,SKU-045,SUP-09,WH-PORTO,638,39.12,7,8,638,2024-06-03,24958.56
PO-0005069,2024-07-10,2024-07-17,SKU-045,SUP-09,WH-PORTO,637,39.12,7,7,637,2024-07-17,24919.44
PO-0005070,2024-08-29,2024-09-06,SKU-045,SUP-09,WH-PORTO,658,39.12,7,8,658,2024-09-06,25740.96
PO-0005071,2024-10-25,2024-11-03,SKU-045,SUP-09,WH-PORTO,638,39.12,7,9,638,2024-11-03,24958.56
PO-0005072,2024-12-14,2024-12-21,SKU-045,SUP-09,WH-PORTO,647,39.12,7,7,647,2024-12-21,25310.64
PO-0005073,2025-02-12,2025-02-19,SKU-045,SUP-09,WH-PORTO,633,39.12,7,7,633,2025-02-19,24762.96
PO-0005074,2025-04-07,2025-04-15,SKU-045,SUP-09,WH-PORTO,635,39.12,7,8,635,2025-04-15,24841.2
PO-0005075,2025-06-02,2025-06-11,SKU-045,SUP-09,WH-PORTO,635,39.12,7,9,635,2025-06-11,24841.2
PO-0005076,2025-07-24,2025-08-01,SKU-045,SUP-09,WH-PORTO,634,39.12,7,8,634,2025-08-01,24802.08
PO-0005077,2025-09-06,2025-09-14,SKU-045,SUP-09,WH-PORTO,646,39.12,7,8,646,2025-09-14,25271.52
PO-0005078,2025-11-04,2025-11-11,SKU-045,SUP-09,WH-PORTO,633,39.12,7,7,633,2025-11-11,24762.96
PO-0005079,2025-12-25,2025-12-31,SKU-045,SUP-09,WH-PORTO,633,39.12,7,6,633,2025-12-31,24762.96
PO-0005080,2024-02-03,2024-02-09,SKU-045,SUP-09,WH-MAD,469,39.12,7,6,469,2024-02-09,18347.28
PO-0005081,2024-03-20,2024-03-27,SKU-045,SUP-09,WH-MAD,463,39.12,7,7,463,2024-03-27,18112.56
PO-0005082,2024-05-02,2024-05-10,SKU-045,SUP-09,WH-MAD,461,39.12,7,8,461,2024-05-10,18034.32
PO-0005083,2024-06-09,2024-06-16,SKU-045,SUP-09,WH-MAD,461,39.12,7,7,461,2024-06-16,18034.32
PO-0005084,2024-07-18,2024-07-25,SKU-045,SUP-09,WH-MAD,468,39.12,7,7,468,2024-07-25,18308.16
PO-0005085,2024-08-27,2024-09-04,SKU-045,SUP-09,WH-MAD,460,39.12,7,8,460,2024-09-04,17995.2
PO-0005086,2024-10-02,2024-10-08,SKU-045,SUP-09,WH-MAD,469,39.12,7,6,469,2024-10-08,18347.28
PO-0005087,2024-11-16,2024-11-24,SKU-045,SUP-09,WH-MAD,462,39.12,7,8,462,2024-11-24,18073.44
PO-0005088,2024-12-27,2025-01-04,SKU-045,SUP-09,WH-MAD,473,39.12,7,8,473,2025-01-04,18503.76
PO-0005089,2025-02-11,2025-02-20,SKU-045,SUP-09,WH-MAD,463,39.12,7,9,463,2025-02-20,18112.56
PO-0005090,2025-03-28,2025-04-03,SKU-045,SUP-09,WH-MAD,463,39.12,7,6,463,2025-04-03,18112.56
PO-0005091,2025-05-09,2025-05-16,SKU-045,SUP-09,WH-MAD,466,39.12,7,7,466,2025-05-16,18229.92
PO-0005092,2025-06-22,2025-06-28,SKU-045,SUP-09,WH-MAD,472,39.12,7,6,472,2025-06-28,18464.64
PO-0005093,2025-07-30,2025-08-08,SKU-045,SUP-09,WH-MAD,464,39.12,7,9,464,2025-08-08,18151.68
PO-0005094,2025-09-10,2025-09-15,SKU-045,SUP-09,WH-MAD,466,39.12,7,5,466,2025-09-15,18229.92
PO-0005095,2025-10-19,2025-10-29,SKU-045,SUP-09,WH-MAD,468,39.12,7,10,468,2025-10-29,18308.16
PO-0005096,2025-11-29,2025-12-06,SKU-045,SUP-09,WH-MAD,461,39.12,7,7,461,2025-12-06,18034.32
PO-0005097,2024-02-11,2024-02-19,SKU-046,SUP-09,WH-LIS,578,28.09,7,8,578,2024-02-19,16236.02
PO-0005098,2024-03-24,2024-04-01,SKU-046,SUP-09,WH-LIS,574,28.09,7,8,574,2024-04-01,16123.66
PO-0005099,2024-04-25,2024-05-01,SKU-046,SUP-09,WH-LIS,569,28.09,7,6,569,2024-05-01,15983.21
PO-0005100,2024-05-31,2024-06-07,SKU-046,SUP-09,WH-LIS,566,28.09,7,7,566,2024-06-07,15898.94
PO-0005101,2024-07-03,2024-07-12,SKU-046,SUP-09,WH-LIS,587,28.09,7,9,587,2024-07-12,16488.83
PO-0005102,2024-08-06,2024-08-14,SKU-046,SUP-09,WH-LIS,567,28.09,7,8,567,2024-08-14,15927.03
PO-0005103,2024-09-10,2024-09-18,SKU-046,SUP-09,WH-LIS,581,28.09,7,8,581,2024-09-18,16320.29
PO-0005104,2024-10-12,2024-10-20,SKU-046,SUP-09,WH-LIS,581,28.09,7,8,581,2024-10-20,16320.29
PO-0005105,2024-11-17,2024-11-23,SKU-046,SUP-09,WH-LIS,579,28.09,7,6,579,2024-11-23,16264.11
PO-0005106,2024-12-22,2024-12-29,SKU-046,SUP-09,WH-LIS,578,28.09,7,7,578,2024-12-29,16236.02
PO-0005107,2025-01-24,2025-01-31,SKU-046,SUP-09,WH-LIS,577,28.09,7,7,577,2025-01-31,16207.93
PO-0005108,2025-02-28,2025-03-08,SKU-046,SUP-09,WH-LIS,581,28.09,7,8,581,2025-03-08,16320.29
PO-0005109,2025-04-01,2025-04-07,SKU-046,SUP-09,WH-LIS,572,28.09,7,6,572,2025-04-07,16067.48
PO-0005110,2025-05-10,2025-05-18,SKU-046,SUP-09,WH-LIS,572,28.09,7,8,572,2025-05-18,16067.48
PO-0005111,2025-06-14,2025-06-21,SKU-046,SUP-09,WH-LIS,577,28.09,7,7,577,2025-06-21,16207.93
PO-0005112,2025-07-16,2025-07-23,SKU-046,SUP-09,WH-LIS,566,28.09,7,7,566,2025-07-23,15898.94
PO-0005113,2025-08-11,2025-08-20,SKU-046,SUP-09,WH-LIS,575,28.09,7,9,575,2025-08-20,16151.75
PO-0005114,2025-09-10,2025-09-18,SKU-046,SUP-09,WH-LIS,568,28.09,7,8,568,2025-09-18,15955.12
PO-0005115,2025-10-16,2025-10-23,SKU-046,SUP-09,WH-LIS,569,28.09,7,7,569,2025-10-23,15983.21
PO-0005116,2025-11-16,2025-11-22,SKU-046,SUP-09,WH-LIS,577,28.09,7,6,577,2025-11-22,16207.93
PO-0005117,2025-12-20,2025-12-27,SKU-046,SUP-09,WH-LIS,572,28.09,7,7,572,2025-12-27,16067.48
PO-0005118,2024-02-13,2024-02-22,SKU-046,SUP-09,WH-PORTO,718,28.09,7,9,718,2024-02-22,20168.62
PO-0005119,2024-04-04,2024-04-11,SKU-046,SUP-09,WH-PORTO,707,28.09,7,7,707,2024-04-11,19859.63
PO-0005120,2024-05-21,2024-05-29,SKU-046,SUP-09,WH-PORTO,701,28.09,7,8,701,2024-05-29,19691.09
PO-0005121,2024-07-08,2024-07-12,SKU-046,SUP-09,WH-PORTO,704,28.09,7,4,704,2024-07-12,19775.36
PO-0005122,2024-08-21,2024-08-28,SKU-046,SUP-09,WH-PORTO,704,28.09,7,7,704,2024-08-28,19775.36
PO-0005123,2024-10-05,2024-10-11,SKU-046,SUP-09,WH-PORTO,702,28.09,7,6,702,2024-10-11,19719.18
PO-0005124,2024-11-24,2024-12-01,SKU-046,SUP-09,WH-PORTO,705,28.09,7,7,705,2024-12-01,19803.45
PO-0005125,2025-01-09,2025-01-15,SKU-046,SUP-09,WH-PORTO,710,28.09,7,6,710,2025-01-15,19943.9
PO-0005126,2025-03-08,2025-03-15,SKU-046,SUP-09,WH-PORTO,706,28.09,7,7,706,2025-03-15,19831.54
PO-0005127,2025-04-30,2025-05-08,SKU-046,SUP-09,WH-PORTO,715,28.09,7,8,715,2025-05-08,20084.35
PO-0005128,2025-06-16,2025-06-23,SKU-046,SUP-09,WH-PORTO,708,28.09,7,7,708,2025-06-23,19887.72
PO-0005129,2025-07-30,2025-08-06,SKU-046,SUP-09,WH-PORTO,721,28.09,7,7,721,2025-08-06,20252.89
PO-0005130,2025-09-20,2025-09-27,SKU-046,SUP-09,WH-PORTO,705,28.09,7,7,705,2025-09-27,19803.45
PO-0005131,2025-11-11,2025-11-19,SKU-046,SUP-09,WH-PORTO,721,28.09,7,8,721,2025-11-19,20252.89
PO-0005132,2025-12-22,2025-12-30,SKU-046,SUP-09,WH-PORTO,704,28.09,7,8,704,2025-12-30,19775.36
PO-0005133,2024-02-17,2024-02-25,SKU-046,SUP-09,WH-MAD,645,28.09,7,8,645,2024-02-25,18118.05
PO-0005134,2024-04-02,2024-04-11,SKU-046,SUP-09,WH-MAD,648,28.09,7,9,648,2024-04-11,18202.32
PO-0005135,2024-05-17,2024-05-25,SKU-046,SUP-09,WH-MAD,653,28.09,7,8,653,2024-05-25,18342.77
PO-0005136,2024-07-03,2024-07-11,SKU-046,SUP-09,WH-MAD,653,28.09,7,8,653,2024-07-11,18342.77
