product_id,warehouse_id,supplier_id,category,region,service_risk_score,stockout_risk_score,excess_inventory_score,supplier_risk_score,working_capital_risk_score,governance_priority_score,risk_tier,main_risk_driver,recommended_action,fill_rate,stockout_rate,service_gap_rate,excess_day_rate,slow_moving_rate,dos_stretch,lost_sales_share,inventory_value_share,lost_sales_revenue,inventory_value_sum,product_name,sku_label
SKU-0016,WH-LIS,SUP-002,Health,Portugal South,98.77907048817076,98.77907048817076,7.580680113046514,96.02684642340184,9.475850141308142,63.94865009921715,High,Service Risk,review reorder point and raise safety stock,0.7560888693959786,0.2439111306040213,0.2418005235673853,0.0095759233926128,0.0,0.2390082079343365,0.0529279384015069,0.0061387563498281,1840818.24,18317359.62,Health Product 16,SKU-0016 | WH-LIS
SKU-0102,WH-LIS,SUP-009,Dairy,Portugal South,20.0,0.0,0.4350966441071623,39.65028123420367,9.009235809486643,12.509761205386436,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.0,0.0410396716826265,0.4881352789177686,0.0,0.0011097681056014,0.0,3311423.41,Dairy Product 102,SKU-0102 | WH-LIS
SKU-0079,WH-LIS,SUP-010,Pet Care,Portugal South,5.644765790048812,14.17205795674164,2.355659428803148,42.55582425755428,3.948180802606347,12.399631996581205,Low,Supplier Risk,monitor only,0.9785095068113936,0.0214904931886063,0.018480949952648,0.0,0.0136798905608755,0.3710977352181182,0.0003501352000283,0.0017574870979263,12177.6,5244144.15,Pet Care Product 79,SKU-0079 | WH-LIS
SKU-0076,WH-PORTO,SUP-008,Household,Portugal North,4.911166785969926,9.0424859994105,0.0,56.59388396504527,0.0,12.223048382910337,Low,Supplier Risk,monitor only,0.9803149606299212,0.0196850393700787,0.0165993796230016,0.0,0.0082079343365253,0.3968302173582611,8.586903617170828e-05,0.0003796284882412,2986.5,1132768.78,Household Product 76,SKU-0076 | WH-PORTO
SKU-0022,WH-MAD,SUP-011,Dairy,Spain Central,21.369170868847338,1.363636363636363,3.1847898958128074,33.87725448012503,3.980987369766009,12.17064953210568,Low,Supplier Risk,monitor only,0.9906138902524284,0.0093861097475716,0.0091278057923155,0.0054719562243502,0.0,0.4959774281805745,0.0003873479909425,0.0021433237252825,13471.850000000002,6395437.32,Dairy Product 22,SKU-0022 | WH-MAD
SKU-0059,WH-MAD,SUP-009,Personal Care,Spain Central,10.926084805894789,14.32604705313188,0.0,39.65028123420366,0.0,12.118035702576348,Low,Supplier Risk,monitor only,0.98505833390189,0.0149416660981101,0.014604455209115,0.0,0.0,0.3529484724122207,0.0002618199098477,0.0009484019092232,9106.02,2829924.8,Personal Care Product 59,SKU-0059 | WH-MAD
SKU-0079,WH-PORTO,SUP-010,Pet Care,Portugal North,5.487800687285231,14.02893397283937,1.2361169361025115,42.55582425755428,4.041104384280608,12.074792198645689,Low,Supplier Risk,monitor only,0.9789518900343642,0.0210481099656357,0.0181718213058419,0.0,0.0191518467852257,0.3383195014439885,0.0002907902508709,0.0013443289699125,10113.6,4011326.69,Pet Care Product 79,SKU-0079 | WH-PORTO
SKU-0050,WH-PORTO,SUP-009,Snacks,Portugal North,15.098583682895791,8.726801659147807,0.0,39.65028123420367,0.0,11.887601446380094,Low,Supplier Risk,monitor only,0.9742659188386672,0.0257340811613328,0.0244337559504171,0.0259917920656634,0.0041039671682626,0.5319562243502052,0.0002638969830682,0.0008862332426716,9178.259999999998,2644420.48,Snacks Product 50,SKU-0050 | WH-PORTO
SKU-0052,WH-PORTO,SUP-012,Household,Portugal North,8.80423143887576,1.363636363636363,5.401785119225354,44.96728559196592,6.752231399031692,11.849522064523253,Low,Supplier Risk,monitor only,0.990859345852506,0.009140654147494,0.0086948762591717,0.0082079343365253,0.0,0.4937004103967168,0.0002896068021755,0.0036438837720597,10072.44,10872940.0,Household Product 52,SKU-0052 | WH-PORTO
SKU-0050,WH-LIS,SUP-009,Snacks,Portugal South,11.227552730319475,1.903273640518828,9.07378657009089,39.65028123420367,1.5183618035848876,11.847657282987102,Low,Supplier Risk,monitor only,0.9841171542020328,0.0158828457979672,0.015045608538851,0.1285909712722298,0.0027359781121751,0.6121577747378022,0.0002107309242083,0.0013374512948784,7329.16,3990804.48,Snacks Product 50,SKU-0050 | WH-LIS
SKU-0063,WH-MAD,SUP-007,Pet Care,Spain Central,4.95120279197309,6.691807177359743,0.0,56.988316867560705,0.0,11.778616947902398,Low,Supplier Risk,monitor only,0.9805559017823756,0.0194440982176243,0.0172678549171132,0.0041039671682626,0.0,0.4678315853473171,0.0001552387963625,0.0008280366022673,5399.16,2470768.24,Pet Care Product 63,SKU-0063 | WH-MAD
SKU-0034,WH-MAD,SUP-012,Snacks,Spain Central,10.091923161683674,9.15314316961099,0.0003673411128588,44.96728559196592,0.0004591763910735,11.630671197394882,Low,Supplier Risk,monitor only,0.986997722765004,0.0130022772349959,0.0122756923528979,0.0,0.0,0.445844049247606,0.000172624796293,0.0010000879359934,6003.84,2984150.1,Snacks Product 34,SKU-0034 | WH-MAD
SKU-0106,WH-PORTO,SUP-010,Snacks,Portugal North,4.724771421636064,8.877896685305432,0.0,42.55582425755428,11.450068399452803,11.499023869091928,Low,Supplier Risk,monitor only,0.9808236912371552,0.0191763087628448,0.0162046282061655,0.0,0.0519835841313269,0.4305216598267214,0.0001036457811889,0.0008341466445272,3604.77,2488999.92,Snacks Product 106,SKU-0106 | WH-PORTO
SKU-0034,WH-LIS,SUP-012,Snacks,Portugal South,7.737070297412127,0.0,8.828464278816595,44.96728559196592,2.4086993635686245,11.44222826502478,Low,Supplier Risk,monitor only,0.9983262520921848,0.0016737479078151,0.0015804686494141,0.1190150478796169,0.0,0.6218518011855905,2.5357314709711356e-05,0.0015860793172382,881.9200000000001,4732682.58,Snacks Product 34,SKU-0034 | WH-LIS
SKU-0032,WH-LIS,SUP-009,Health,Portugal South,20.76570391801108,0.0,0.2093408795382753,39.65028123420367,0.2616760994228442,11.41469040280363,Low,Supplier Risk,monitor only,0.9947040651203845,0.0052959348796155,0.0051046927867405,0.0,0.0,0.3377300501595987,9.30956638467115e-05,0.0010513876747687,3237.84,3137222.76,Health Product 32,SKU-0032 | WH-LIS
SKU-0063,WH-LIS,SUP-007,Pet Care,Portugal South,0.861917623227549,0.0,9.39325460431979,56.988316867560705,0.8917050543053485,11.192330522158288,Low,Supplier Risk,monitor only,0.9934728786855728,0.0065271213144271,0.0057461174881836,0.1367989056087551,0.0,0.607250341997264,5.771698839121505e-05,0.0011862074767352,2007.38,3539509.91,Pet Care Product 63,SKU-0063 | WH-LIS
SKU-0034,WH-LYON,SUP-012,Snacks,France South-East,8.533776872809923,8.18181818181818,0.0,44.96728559196592,0.0,11.042872144188928,Low,Supplier Risk,monitor only,0.992565583862108,0.0074344161378918,0.0068918458187328,0.0,0.0013679890560875,0.4323935248518011,7.655958479662852e-05,0.0007285200590953,2662.7200000000003,2173822.05,Snacks Product 34,SKU-0034 | WH-LYON
SKU-0082,WH-LIS,SUP-010,Snacks,Portugal South,0.0,0.0,21.675786593707247,42.55582425755428,1.3766944409899264,10.903310689814578,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.2667578659370725,0.015047879616963,0.73112509499924,0.0,0.0002138449507007,0.0,638089.32,Snacks Product 82,SKU-0082 | WH-LIS
SKU-0044,WH-PORTO,SUP-011,Household,Portugal North,11.27891021716424,3.30164360456349,4.188499324347144,33.87725448012503,5.23562415543393,10.591887981547456,Low,Supplier Risk,monitor only,0.9840097958007707,0.0159902041992293,0.0152090611157128,0.0082079343365253,0.0027359781121751,0.5241687186502508,0.000341109247296,0.0027254138739288,11863.68,8132328.96,Household Product 44,SKU-0044 | WH-PORTO
SKU-0083,WH-LIS,SUP-008,Personal Care,Portugal South,1.7110462028677669,0.2869326169129364,2.2589268150714803,56.59388396504527,3.874678292499344,10.580522258651191,Low,Supplier Risk,monitor only,0.9891131173659056,0.0108868826340945,0.0099288369622942,0.0615595075239398,0.0191518467852257,0.5660015199878401,9.286966999962976e-05,0.0013021600204491,3229.98,3885499.28,Personal Care Product 83,SKU-0083 | WH-LIS
SKU-0106,WH-LIS,SUP-010,Snacks,Portugal South,2.3006376382723968,6.822486493492498,0.1913622576440892,42.55582425755428,10.19691952395786,10.33552761815109,Low,Supplier Risk,monitor only,0.9871767772845768,0.012823222715423,0.0106322130627774,0.0054719562243502,0.0465116279069767,0.4806079951360389,7.959296276954506e-05,0.0010468726188033,2768.2200000000003,3123750.34,Snacks Product 106,SKU-0106 | WH-LIS
SKU-0025,WH-MAD,SUP-011,Beverages,Spain Central,13.082409573856015,7.077408114451753,0.4181579765939769,33.87725448012503,0.5226974707424712,10.290704360011336,Low,Supplier Risk,monitor only,0.9793640443404548,0.020635955659545,0.0194894710597982,0.0,0.0027359781121751,0.3573301413588691,0.0004209057770423,0.0011052774540396,14638.98,3298023.81,Beverages Product 25,SKU-0025 | WH-MAD
SKU-0050,WH-MAD,SUP-009,Snacks,Spain Central,8.770854069366816,8.18181818181818,0.0434272762498783,39.65028123420367,0.0542840953123479,10.267072293764322,Low,Supplier Risk,monitor only,0.9908123420871296,0.0091876579128703,0.0084723604624454,0.0,0.0,0.47065617875057,0.0001159986738761,0.001010449606075,4034.4,3015068.16,Snacks Product 50,SKU-0050 | WH-MAD
SKU-0099,WH-LIS,SUP-008,Personal Care,Portugal South,0.6742011159015978,0.0,3.7553303520914167,56.59388396504527,1.7102368115233,10.172674386167442,Low,Supplier Risk,monitor only,0.9946741060106518,0.0053258939893482,0.0044946741060106,0.0738714090287277,0.0041039671682626,0.5700747834017328,4.683075551817565e-05,0.0013875086276513,1628.76,4140169.94,Personal Care Product 99,SKU-0099 | WH-LIS
SKU-0044,WH-LYON,SUP-011,Household,France South-East,8.47361333527442,5.909090909090908,3.22168161825711,33.87725448012503,4.027102022821388,10.091025788862568,Low,Supplier Risk,monitor only,0.9929392924734314,0.0070607075265686,0.0064907555684961,0.0,0.0082079343365253,0.4180323757409941,0.0001490432296743,0.0021623351109427,5183.679999999999,6452165.16,Household Product 44,SKU-0044 | WH-LYON
SKU-0044,WH-LIS,SUP-011,Household,Portugal South,7.61070408995572,0.0,7.403550617287404,33.87725448012503,6.95450667106206,9.997412780507045,Low,Supplier Risk,monitor only,0.9992134700536004,0.0007865299463994,0.0007380272663714,0.0683994528043775,0.0,0.5949402644778842,2.0743129903136517e-05,0.0037878013460098,721.4399999999999,11302373.88,Household Product 44,SKU-0044 | WH-LIS
SKU-0105,WH-LYON,SUP-010,Beverages,France South-East,1.769484682973158,8.595929682509645,0.0,42.55582425755428,6.226837458027608,9.99646997939823,Low,Supplier Risk,monitor only,0.9887200189978628,0.0112799810021372,0.0096632628829256,0.0,0.0328317373461012,0.4362492780057759,4.747308408608991e-05,0.0005128820985624,1651.1,1530382.59,Beverages Product 105,SKU-0105 | WH-LYON
SKU-0082,WH-PORTO,SUP-010,Snacks,Portugal North,0.0370701440740351,0.0,16.203830369357046,42.55582425755428,1.7497823653774405,9.981711922068008,Low,Supplier Risk,monitor only,0.9996845094121358,0.0003154905878641,0.0002471342938269,0.2120383036935704,0.0164158686730506,0.6725706034351725,3.562422093311454e-07,0.0001577628268653,12.39,470746.56,Snacks Product 82,SKU-0082 | WH-PORTO
SKU-0091,WH-MAD,SUP-011,Personal Care,Spain Central,3.5756763548035977,10.12234428756159,1.9443389483304576,33.87725448012503,6.79182152150311,9.922935145846164,Low,Supplier Risk,monitor only,0.9840020102186112,0.0159979897813887,0.0138411927297093,0.0,0.0259917920656634,0.4021535187718498,0.0002285099694173,0.0015926914695458,7947.51,4752412.5,Personal Care Product 91,SKU-0091 | WH-MAD
SKU-0026,WH-PORTO,SUP-011,Snacks,Portugal North,8.82693949517446,10.454545454545451,0.0,33.87725448012503,0.0,9.838826195661875,Low,Supplier Risk,monitor only,0.9905345211581292,0.0094654788418708,0.008846263301163,0.0,0.0,0.3337533059735522,2.4855010319314656e-05,0.000147996038419,864.45,441603.56,Snacks Product 26,SKU-0026 | WH-PORTO
SKU-0059,WH-PORTO,SUP-009,Personal Care,Portugal North,9.552624867936888,4.11383736839716,0.1884902171934848,39.65028123420366,0.2356127714918559,9.61994262696011,Low,Supplier Risk,monitor only,0.9885241721009872,0.0114758278990127,0.0112244526212248,0.0054719562243502,0.0,0.4166169630642954,0.0001882951406439,0.0010461531480292,6548.85,3121603.52,Personal Care Product 59,SKU-0059 | WH-PORTO
SKU-0044,WH-MAD,SUP-011,Household,Spain Central,8.43277091668116,1.363636363636363,4.376523218585531,33.87725448012503,5.470654023231913,9.56048287253648,Low,Supplier Risk,monitor only,0.9933611642604512,0.0066388357395489,0.0062184727778744,0.0095759233926128,0.0027359781121751,0.4503474692202462,0.0001759324721414,0.0028508820538764,6118.88,8506711.92,Household Product 44,SKU-0044 | WH-MAD
SKU-0034,WH-PORTO,SUP-012,Snacks,Portugal North,7.871906976744185,0.0,0.9438403701513164,44.96728559196592,0.9318524462732772,9.441004400447726,Low,Supplier Risk,monitor only,0.9973643410852712,0.0026356589147286,0.0024793798449612,0.0519835841313269,0.0,0.5657542179662562,3.3159565389622536e-05,0.0011953624392087,1153.28,3566827.29,Snacks Product 34,SKU-0034 | WH-PORTO
SKU-0116,WH-PORTO,SUP-011,Household,Portugal North,5.553801134306747,9.505900937555053,1.14738068199872,33.87725448012503,1.4342258524984,9.320734178345203,Low,Supplier Risk,monitor only,0.9788825871847472,0.0211174128152528,0.0184963195366236,0.0,0.0013679890560875,0.3159759841921264,0.0003882939448317,0.0013160749408653,13504.75,3927019.84,Household Product 116,SKU-0116 | WH-PORTO
SKU-0076,WH-LIS,SUP-008,Household,Portugal South,1.048741708934842,0.0,0.0,56.59388396504527,0.0,9.306719444551607,Low,Supplier Risk,monitor only,0.9918064767850177,0.0081935232149824,0.0069916113928989,0.0,0.0041039671682626,0.4614643562851497,4.3715145687415125e-05,0.0005449342832729,1520.4,1626022.71,Household Product 76,SKU-0076 | WH-LIS
SKU-0105,WH-MAD,SUP-010,Beverages,Spain Central,1.7094789755046564,1.6907023212729084,0.0,42.55582425755428,9.957716701902749,8.985241684276227,Low,Supplier Risk,monitor only,0.9889890688582144,0.0110109311417856,0.0097116412670549,0.0095759233926128,0.0465116279069767,0.4894430764553883,6.896090109347798e-05,0.0008521721720429,2398.44,2542786.07,Beverages Product 105,SKU-0105 | WH-MAD
SKU-0081,WH-LYON,SUP-010,Beverages,France South-East,2.0523501362397765,6.585681708898569,0.0,42.55582425755428,1.3766944409899264,8.943083111602506,Low,Supplier Risk,monitor only,0.9879087193460492,0.0120912806539509,0.0101968664850136,0.0,0.015047879616963,0.4351062471500228,6.036479670899594e-05,0.0005104833521288,2099.4700000000003,1523225.0,Beverages Product 81,SKU-0081 | WH-LYON
SKU-0059,WH-LIS,SUP-009,Personal Care,Portugal South,8.23841101627693,0.0,1.2476333933620856,39.65028123420367,1.559541741702607,8.839031499624316,Low,Supplier Risk,monitor only,0.9949868325030936,0.0050131674969064,0.0049227401085128,0.0,0.0,0.4712029183766529,9.44464514975894e-05,0.0013480400579562,3284.8199999999997,4022400.16,Personal Care Product 59,SKU-0059 | WH-LIS
SKU-0025,WH-LYON,SUP-011,Beverages,France South-East,8.26417328101311,5.909090909090908,0.0,33.87725448012503,0.0,8.703762304263151,Low,Supplier Risk,monitor only,0.9944261125479354,0.0055738874520645,0.0050944885400873,0.0,0.0027359781121751,0.3470852713178294,9.779409317897966e-05,0.0009416015896469,3401.25,2809633.41,Beverages Product 25,SKU-0025 | WH-LYON
SKU-0105,WH-LIS,SUP-010,Beverages,Portugal South,0.0,0.0,8.137156070831562,42.55582425755428,1.7553587808662794,8.519370203279646,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.1313269493844049,0.0164158686730506,0.6288633530931752,0.0,0.0010010684521138,0.0,2987075.85,Beverages Product 105,SKU-0105 | WH-LIS
SKU-0082,WH-MAD,SUP-010,Snacks,Spain Central,0.0,0.0,4.575923392612858,42.55582425755428,5.4806616092525795,8.39989071717436,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.0957592339261285,0.0300957592339261,0.5954634442924457,0.0,0.0001637049405538,0.0,488477.16,Snacks Product 82,SKU-0082 | WH-MAD
SKU-0025,WH-LIS,SUP-011,Beverages,Portugal South,7.499999999999999,0.0,2.3074861897849663,33.87725448012503,2.8843577372312077,8.177967485580766,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.0,0.0,0.4919598723210214,0.0,0.0017373371271947,0.0,5184018.9,Beverages Product 25,SKU-0025 | WH-LIS
SKU-0084,WH-MAD,SUP-009,Household,Spain Central,1.745000000000008,1.7874873366363078,0.0,39.65028123420367,5.4806616092525795,7.923384836827938,Low,Supplier Risk,monitor only,0.9886899151743638,0.0113100848256361,0.0094498586239396,0.0,0.0300957592339261,0.3950983432132543,0.0001176203091147,0.0009067409715041,4090.8,2705613.24,Household Product 84,SKU-0084 | WH-MAD
SKU-0091,WH-LYON,SUP-011,Personal Care,France South-East,1.8173337470265756,4.081722667348043,1.0072608604889657,33.87725448012503,6.366649760476273,7.887573375906984,Low,Supplier Risk,monitor only,0.9886234357224118,0.0113765642775881,0.0098212845175302,0.0,0.0287277701778385,0.3972688858489132,0.000131602600188,0.0012726643964219,4577.1,3797487.65,Personal Care Product 91,SKU-0091 | WH-LYON
SKU-0025,WH-PORTO,SUP-011,Beverages,Portugal North,7.986762599296783,0.0,0.9910429597571244,33.87725448012503,1.2388036996964054,7.748466568950439,Low,Supplier Risk,monitor only,0.9965273256066328,0.0034726743933671,0.0032450839953118,0.0,0.0082079343365253,0.4502403100775194,6.258821963454699e-05,0.00126773329598,2176.8,3782773.8,Beverages Product 25,SKU-0025 | WH-PORTO
SKU-0066,WH-LIS,SUP-012,Snacks,Portugal South,0.8133583830007775,1.363636363636363,0.0,44.96728559196591,0.0,7.689971706634732,Low,Supplier Risk,monitor only,0.9932625032391812,0.0067374967608188,0.0054223892200051,0.0,0.0041039671682626,0.2814312205502356,1.7986349997513417e-05,0.0002179202112958,625.56,650249.44,Snacks Product 66,SKU-0066 | WH-LIS
SKU-0084,WH-LYON,SUP-009,Household,France South-East,0.6167233892735595,1.363636363636363,0.0,39.65028123420367,5.4806616092525795,7.559351236193602,Low,Supplier Risk,monitor only,0.9949536439385048,0.0050463560614951,0.0041114892618237,0.0,0.0300957592339261,0.3796762425900593,4.214727743278822e-05,0.0006856140711725,1465.87,2045795.4,Household Product 84,SKU-0084 | WH-LYON
SKU-0082,WH-LYON,SUP-010,Snacks,France South-East,0.3843739676247109,0.0,0.0,42.55582425755428,3.61522198731501,7.407312711662717,Low,Supplier Risk,monitor only,0.9971368791983262,0.0028631208016738,0.002562493117498,0.0396716826265389,0.0232558139534883,0.5388633530931752,3.0874324808699265e-06,0.0001186265149817,107.38,353968.2,Snacks Product 82,SKU-0082 | WH-LYON
SKU-0026,WH-LIS,SUP-011,Snacks,Portugal South,8.18592380310182,0.0,0.0,33.87725448012503,0.0,7.384982429564443,Low,Supplier Risk,monitor only,0.9950871784991812,0.0049128215008188,0.0045728253540121,0.0,0.0013679890560875,0.3970186958504332,1.65700068795431e-05,0.0002306605097618,576.3,688265.0599999999,Snacks Product 26,SKU-0026 | WH-LIS
SKU-0081,WH-LIS,SUP-010,Beverages,Portugal South,0.0,0.0,3.071135430916552,42.55582425755428,0.0,7.361736258773664,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.0807113543091655,0.0027359781121751,0.5847238182094544,0.0,0.000920340012071,0.0,2746191.25,Beverages Product 81,SKU-0081 | WH-LIS
SKU-0081,WH-PORTO,SUP-010,Beverages,Portugal North,1.6440976933514122,0.2765583845478486,0.0,42.55582425755428,0.0,7.264358172213551,Low,Supplier Risk,monitor only,0.989145183175034,0.010854816824966,0.0095359565807327,0.0109439124487004,0.0095759233926128,0.5260981912144703,5.441333787853155e-05,0.0006130915196848,1892.48,1829396.25,Beverages Product 81,SKU-0081 | WH-PORTO
SKU-0116,WH-LIS,SUP-011,Household,Portugal South,0.2202782056218714,3.636363636363635,2.4714251742189526,33.87725448012503,3.0892814677736906,7.163800115354295,Low,Supplier Risk,monitor only,0.997978436657682,0.002021563342318,0.0014685213708124,0.0,0.0013679890560875,0.3555108679130567,4.659527337980421e-05,0.0018068705682097,1620.57,5391498.88,Household Product 116,SKU-0116 | WH-LIS
SKU-0105,WH-PORTO,SUP-010,Beverages,Portugal North,0.0,0.0,0.0,42.55582425755428,2.4959582141524685,7.158366031190031,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.0383036935704514,0.0191518467852257,0.5600130718954249,0.0,0.0007615653307746,0.0,2272425.43,Beverages Product 105,SKU-0105 | WH-PORTO
SKU-0084,WH-PORTO,SUP-009,Household,Portugal North,0.9250875350140056,0.0,0.0,39.65028123420367,3.242134062927496,7.019964774685797,Low,Supplier Risk,monitor only,0.9927637721755368,0.0072362278244631,0.0061672502334267,0.0013679890560875,0.0218878248974008,0.4517686578507372,6.0770493042624864e-05,0.0008118708062634,2113.58,2422531.32,Household Product 84,SKU-0084 | WH-PORTO
