month,region,warehouse_id,product_id,category,supplier_id,abc_class,units_demanded,units_fulfilled,units_lost_sales,lost_sales_revenue,inventory_value,avg_days_of_supply,excess_inventory_proxy,slow_moving_proxy,trapped_wc_proxy,lost_sales_margin_proxy,observation_days,stockout_month_flag
2025-10-01,Portugal North,WH-PORTO,SKU-0001,Beverages,SUP-007,A,2741,2415,326,3080.7,80633.51,6.74,0.0,0.0,0.0,1577.84,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0002,Snacks,SUP-012,A,2238,2238,0,0.0,196291.2,7.86,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0003,Personal Care,SUP-002,A,2224,1781,443,20129.92,336617.84,6.14,0.0,0.0,0.0,8784.69,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0004,Household,SUP-006,A,2804,2804,0,0.0,1954041.6,28.65,634377.13,0.0,634377.13,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0005,Frozen,SUP-003,A,1909,1909,0,0.0,136186.3,15.42,4445.3,0.0,4445.3,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0006,Dairy,SUP-007,A,3156,3156,0,0.0,197206.02,8.08,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0007,Pet Care,SUP-005,A,2333,1717,616,25976.72,324645.3,5.7,0.0,0.0,0.0,11174.24,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0008,Health,SUP-004,A,2467,2384,83,8463.51,1086064.72,8.96,0.0,0.0,0.0,4406.47,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0009,Beverages,SUP-005,A,2481,2435,46,1535.02,350981.75,10.07,0.0,0.0,0.0,830.76,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0010,Snacks,SUP-001,A,2901,2291,610,8851.1,121539.61,7.38,0.0,0.0,0.0,5148.4,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0011,Personal Care,SUP-010,A,1959,1959,0,0.0,968647.95,25.85,276473.63,0.0,276473.63,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0012,Household,SUP-003,A,3137,2765,372,6896.88,161602.24,5.29,0.0,0.0,0.0,3340.56,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0013,Frozen,SUP-001,A,2123,1537,586,5543.56,91651.5,6.7,0.0,0.0,0.0,1588.06,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0014,Dairy,SUP-009,A,3072,3072,0,0.0,269920.26,11.0,1872.34,0.0,1872.34,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0015,Pet Care,SUP-012,A,2929,2919,10,102.5,126274.65,8.28,0.0,0.0,0.0,48.2,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0016,Health,SUP-002,A,2442,2054,388,40134.72,1137897.81,8.64,9306.75,0.0,9306.75,17681.16,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0017,Beverages,SUP-008,A,2671,2671,0,0.0,489216.59,12.16,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0018,Snacks,SUP-004,A,2789,2519,270,5513.4,173267.43,6.73,0.0,0.0,0.0,2994.3,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0019,Personal Care,SUP-012,A,2725,2725,0,0.0,133577.64,7.01,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0020,Household,SUP-008,A,2315,2315,0,0.0,868936.9,15.07,15124.81,0.0,15124.81,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0021,Frozen,SUP-008,A,2657,2657,0,0.0,255553.68,9.64,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0022,Dairy,SUP-011,A,2754,2754,0,0.0,326886.82,13.4,3310.12,0.0,3310.12,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0023,Pet Care,SUP-007,A,1596,1040,556,20911.16,159683.14,5.21,0.0,0.0,0.0,10380.52,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0024,Health,SUP-005,A,2801,2801,0,0.0,951417.7,11.64,16491.42,0.0,16491.42,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0025,Beverages,SUP-011,B,951,951,0,0.0,155249.1,13.06,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0026,Snacks,SUP-011,B,638,627,11,62.15,18813.9,10.07,0.0,0.0,0.0,30.36,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0027,Personal Care,SUP-008,B,805,805,0,0.0,382306.88,21.34,16718.18,0.0,16718.18,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0028,Household,SUP-008,B,557,557,0,0.0,91844.1,9.15,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0029,Frozen,SUP-002,B,1748,1331,417,10195.65,362262.72,15.27,5918.32,0.0,5918.32,4307.61,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0030,Dairy,SUP-003,B,1075,987,88,551.76,49559.7,12.93,0.0,0.0,0.0,166.32,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0031,Pet Care,SUP-003,B,1621,1517,104,6324.24,979715.2,19.45,21460.04,0.0,21460.04,2813.2,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0032,Health,SUP-009,B,618,532,86,2578.28,71420.4,7.06,0.0,0.0,0.0,1240.12,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0033,Beverages,SUP-005,B,1261,1261,0,0.0,363225.27,17.32,437.29,0.0,437.29,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0034,Snacks,SUP-012,B,1039,1039,0,0.0,160656.27,18.04,289.24,0.0,289.24,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0035,Personal Care,SUP-012,B,542,542,0,0.0,87992.52,8.24,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0036,Household,SUP-001,B,1417,1417,0,0.0,1224525.42,31.28,157196.8,0.0,157196.8,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0037,Frozen,SUP-003,B,1858,1360,498,11319.54,283478.4,10.06,27774.7,0.0,27774.7,3630.42,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0038,Dairy,SUP-001,B,841,783,58,1084.6,97468.5,13.16,0.0,0.0,0.0,559.7,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0039,Pet Care,SUP-008,B,1734,1306,428,9946.72,160690.04,9.71,0.0,0.0,0.0,5692.4,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0040,Health,SUP-007,B,1688,1688,0,0.0,829984.65,14.22,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0041,Beverages,SUP-006,B,1076,1076,0,0.0,201821.3,21.94,9763.04,0.0,9763.04,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0042,Snacks,SUP-008,B,1302,1102,200,3062.0,79615.44,8.52,0.0,0.0,0.0,1574.0,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0043,Personal Care,SUP-005,B,1222,1222,0,0.0,217516.64,11.28,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0044,Household,SUP-011,B,1219,1219,0,0.0,292775.28,13.33,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0045,Frozen,SUP-010,B,1430,1383,47,315.37,34425.35,7.48,0.0,0.0,0.0,172.02,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0046,Dairy,SUP-002,B,869,719,150,3193.5,97319.16,13.26,0.0,0.0,0.0,1699.5,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0047,Pet Care,SUP-003,B,1998,1396,602,20943.58,744374.68,15.61,5469.88,0.0,5469.88,6381.2,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0048,Health,SUP-003,B,1935,1814,121,7368.9,618665.94,8.55,0.0,0.0,0.0,3038.31,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0049,Beverages,SUP-001,B,453,300,153,676.26,11974.65,9.82,3096.21,0.0,3096.21,231.03,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0050,Snacks,SUP-009,B,932,932,0,0.0,106487.68,15.15,0.0,2604.16,1302.08,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0051,Personal Care,SUP-007,B,795,795,0,0.0,331176.23,17.16,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0052,Household,SUP-012,B,1454,1454,0,0.0,443163.6,14.23,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0053,Frozen,SUP-008,B,1953,1891,62,285.2,66484.63,12.2,0.0,0.0,0.0,103.54,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0054,Dairy,SUP-009,B,2197,2197,0,0.0,263345.3,12.87,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0055,Pet Care,SUP-002,B,876,593,283,18536.5,254774.42,7.92,0.0,0.0,0.0,6814.64,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0056,Health,SUP-007,B,1109,1109,0,0.0,1492908.39,21.52,22169.55,0.0,22169.55,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0057,Beverages,SUP-005,B,1414,1414,0,0.0,71184.96,17.3,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0058,Snacks,SUP-001,B,1058,1058,0,0.0,72776.88,17.23,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0059,Personal Care,SUP-009,B,1149,1149,0,0.0,154357.84,14.61,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0060,Household,SUP-002,B,1722,1054,668,8837.64,65194.98,4.45,0.0,5224.24,2612.12,2277.88,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0061,Frozen,SUP-002,C,291,291,0,0.0,146277.63,35.04,1071.05,8286.57,5214.34,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0062,Dairy,SUP-001,C,652,652,0,0.0,90672.76,42.38,6771.64,7335.2,9875.78,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0063,Pet Care,SUP-007,C,283,283,0,0.0,107145.71,23.76,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0064,Health,SUP-005,C,512,512,0,0.0,616928.26,53.61,107447.53,0.0,107447.53,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0065,Beverages,SUP-007,C,323,323,0,0.0,307668.48,54.57,61572.89,8064.0,65604.89,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0066,Snacks,SUP-012,C,262,262,0,0.0,20468.0,11.71,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0067,Personal Care,SUP-006,C,512,512,0,0.0,151990.38,17.52,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0068,Household,SUP-006,C,399,337,62,1312.54,83738.32,11.81,0.0,0.0,0.0,264.12,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0069,Frozen,SUP-006,C,113,113,0,0.0,188965.89,97.77,101996.65,0.0,101996.65,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0070,Dairy,SUP-012,C,512,512,0,0.0,21034.2,21.15,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0071,Pet Care,SUP-003,C,212,212,0,0.0,67172.49,57.15,14480.28,0.0,14480.28,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0072,Health,SUP-008,C,350,350,0,0.0,406156.68,73.15,156267.03,14417.73,160299.33,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0073,Beverages,SUP-001,C,636,610,26,632.32,146210.75,16.93,0.0,0.0,0.0,241.02,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0074,Snacks,SUP-001,C,730,701,29,189.66,100913.62,28.05,0.0,7267.96,3633.98,40.6,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0075,Personal Care,SUP-002,C,179,179,0,0.0,63523.98,55.05,12485.12,0.0,12485.12,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0076,Household,SUP-008,C,362,362,0,0.0,50149.32,18.64,0.0,1292.59,646.29,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0077,Frozen,SUP-003,C,662,662,0,0.0,211217.44,23.61,0.0,1648.36,824.18,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0078,Dairy,SUP-006,C,188,188,0,0.0,63060.48,47.66,21553.08,0.0,21553.08,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0079,Pet Care,SUP-010,C,518,473,45,1857.6,153111.77,13.71,0.0,1872.78,936.39,777.15,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0080,Health,SUP-003,C,62,62,0,0.0,790560.3,222.49,630666.84,49988.16,635824.63,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0081,Beverages,SUP-010,C,271,271,0,0.0,76697.5,23.4,53.78,0.0,53.78,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0082,Snacks,SUP-010,C,387,387,0,0.0,16975.44,25.7,986.11,391.5,1181.86,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0083,Personal Care,SUP-008,C,441,408,33,866.58,105334.32,18.6,0.0,5002.4,2501.2,420.42,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0084,Household,SUP-009,C,352,352,0,0.0,108580.56,21.51,0.0,10599.6,5299.8,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0085,Frozen,SUP-003,C,586,586,0,0.0,119413.86,18.8,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0086,Dairy,SUP-004,C,557,422,135,1213.65,19572.36,8.28,0.0,0.0,0.0,643.95,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0087,Pet Care,SUP-003,C,286,286,0,0.0,305791.36,71.43,113126.59,0.0,113126.59,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0088,Health,SUP-011,C,435,435,0,0.0,451220.88,23.93,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0089,Beverages,SUP-002,C,210,210,0,0.0,59422.38,79.93,25966.06,0.0,25966.06,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0090,Snacks,SUP-004,C,672,672,0,0.0,101866.24,17.48,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0091,Personal Care,SUP-011,C,523,523,0,0.0,231250.25,21.48,0.0,9741.6,4870.8,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0092,Household,SUP-012,C,440,440,0,0.0,219344.14,30.32,38319.07,17046.0,44770.72,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0093,Frozen,SUP-005,C,500,500,0,0.0,122137.86,19.49,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0094,Dairy,SUP-007,C,315,315,0,0.0,29758.85,30.52,29.83,4007.7,2027.72,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0095,Pet Care,SUP-003,C,120,120,0,0.0,807575.62,157.13,576296.93,28180.8,580024.33,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0096,Health,SUP-002,C,199,199,0,0.0,259559.52,80.79,114983.35,21520.96,121984.26,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0097,Beverages,SUP-007,C,446,446,0,0.0,119781.6,16.41,0.0,4440.18,2220.09,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0098,Snacks,SUP-003,C,640,640,0,0.0,177685.29,23.19,0.0,16352.43,8176.22,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0099,Personal Care,SUP-008,C,224,224,0,0.0,82449.26,16.25,0.0,3845.66,1922.83,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0100,Household,SUP-002,C,164,164,0,0.0,217296.69,56.58,45249.35,24640.62,56254.67,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0101,Frozen,SUP-004,C,433,433,0,0.0,98786.77,16.15,0.0,5058.66,2529.33,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0102,Dairy,SUP-009,C,568,568,0,0.0,131724.27,25.45,0.0,5948.59,2974.3,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0103,Pet Care,SUP-001,C,510,510,0,0.0,156331.5,16.51,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0104,Health,SUP-008,C,218,218,0,0.0,137779.29,23.87,5911.06,660.33,6241.23,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0105,Beverages,SUP-010,C,387,387,0,0.0,120573.64,31.56,1138.84,0.0,1138.84,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0106,Snacks,SUP-010,C,549,549,0,0.0,97737.42,17.92,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0107,Personal Care,SUP-002,C,953,953,0,0.0,328041.08,29.34,1038.6,0.0,1038.6,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0108,Household,SUP-003,C,126,126,0,0.0,84845.76,23.12,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0109,Frozen,SUP-008,C,627,627,0,0.0,234019.1,32.93,1367.26,6594.98,4664.75,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0110,Dairy,SUP-007,C,457,457,0,0.0,60683.04,24.49,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0111,Pet Care,SUP-005,C,399,375,24,1698.0,255753.0,18.41,0.0,14791.32,7395.66,916.08,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0112,Health,SUP-001,C,402,352,50,704.5,152099.92,34.63,10479.73,8035.51,13668.99,141.0,31,1
2025-10-01,Portugal North,WH-PORTO,SKU-0113,Beverages,SUP-003,C,367,367,0,0.0,240002.0,44.01,68919.51,0.0,68919.51,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0114,Snacks,SUP-007,C,289,289,0,0.0,87871.84,34.99,1482.31,0.0,1482.31,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0115,Personal Care,SUP-002,C,437,437,0,0.0,123388.2,38.78,9455.86,0.0,9455.86,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0116,Household,SUP-011,C,360,360,0,0.0,148156.48,12.63,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0117,Frozen,SUP-011,C,64,64,0,0.0,52720.2,54.82,18872.05,5046.72,20267.97,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0118,Dairy,SUP-001,C,157,157,0,0.0,24134.4,26.42,0.0,2137.6,1068.8,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0119,Pet Care,SUP-001,C,828,828,0,0.0,392801.5,44.91,66003.01,6853.0,69429.51,0.0,31,0
2025-10-01,Portugal North,WH-PORTO,SKU-0120,Health,SUP-004,C,218,218,0,0.0,170277.44,18.1,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0001,Beverages,SUP-007,A,2871,2237,634,5991.3,62548.48,4.72,0.0,0.0,0.0,3068.56,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0002,Snacks,SUP-012,A,2798,2798,0,0.0,250630.08,8.58,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0003,Personal Care,SUP-002,A,2752,2752,0,0.0,826895.68,12.01,4413.55,0.0,4413.55,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0004,Household,SUP-006,A,2968,2968,0,0.0,2379752.9,32.87,940783.09,0.0,940783.09,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0005,Frozen,SUP-003,A,2193,2193,0,0.0,127598.8,11.73,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0006,Dairy,SUP-007,A,3787,3547,240,2654.4,237755.28,8.2,0.0,0.0,0.0,681.6,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0007,Pet Care,SUP-005,A,3340,3076,264,11132.88,561004.38,7.1,0.0,0.0,0.0,4788.96,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0008,Health,SUP-004,A,3086,3086,0,0.0,1045494.32,7.15,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0009,Beverages,SUP-005,A,3679,3679,0,0.0,931582.88,19.64,106912.02,0.0,106912.02,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0010,Snacks,SUP-001,A,3313,3096,217,3148.67,376564.59,18.7,86573.66,0.0,86573.66,1831.48,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0011,Personal Care,SUP-010,A,2524,2524,0,0.0,1534660.02,31.6,598988.98,0.0,598988.98,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0012,Household,SUP-003,A,3179,3179,0,0.0,667450.52,21.07,76321.23,0.0,76321.23,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0013,Frozen,SUP-001,A,2680,2680,0,0.0,243999.0,13.51,8649.54,0.0,8649.54,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0014,Dairy,SUP-009,A,4353,4353,0,0.0,387419.4,12.58,2624.61,0.0,2624.61,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0015,Pet Care,SUP-012,A,3434,3434,0,0.0,220512.3,12.68,3068.92,0.0,3068.92,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0016,Health,SUP-002,A,2999,2405,594,61443.36,465506.28,2.83,0.0,0.0,0.0,27068.58,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0017,Beverages,SUP-008,A,3232,3232,0,0.0,523454.91,10.17,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0018,Snacks,SUP-004,A,3621,3621,0,0.0,374123.67,11.3,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0019,Personal Care,SUP-012,A,2935,2935,0,0.0,207673.2,9.74,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0020,Household,SUP-008,A,2332,2332,0,0.0,1056408.8,17.46,88176.91,0.0,88176.91,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0021,Frozen,SUP-008,A,3362,3362,0,0.0,369814.8,11.14,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0022,Dairy,SUP-011,A,3179,3179,0,0.0,452062.04,14.41,19099.65,0.0,19099.65,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0023,Pet Care,SUP-007,A,1982,1982,0,0.0,369481.52,10.35,410.58,0.0,410.58,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0024,Health,SUP-005,A,3218,3060,158,7539.76,938739.3,10.14,34902.78,0.0,34902.78,3068.36,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0025,Beverages,SUP-011,B,1206,1206,0,0.0,224516.97,15.08,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0026,Snacks,SUP-011,B,873,873,0,0.0,29668.74,12.11,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0027,Personal Care,SUP-008,B,960,960,0,0.0,537279.0,25.1,34413.02,0.0,34413.02,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0028,Household,SUP-008,B,692,455,237,8093.55,86954.85,7.33,0.0,0.0,0.0,3720.9,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0029,Frozen,SUP-002,B,2211,1794,417,10195.65,654462.0,21.55,37577.64,0.0,37577.64,4307.61,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0030,Dairy,SUP-003,B,1163,823,340,2131.8,37413.96,8.14,0.0,0.0,0.0,642.6,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0031,Pet Care,SUP-003,B,1846,1173,673,40925.13,388543.84,6.38,0.0,0.0,0.0,18204.65,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0032,Health,SUP-009,B,830,830,0,0.0,114941.72,8.75,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0033,Beverages,SUP-005,B,1442,1442,0,0.0,383895.54,15.94,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0034,Snacks,SUP-012,B,1335,1335,0,0.0,200134.77,18.6,1495.43,0.0,1495.43,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0035,Personal Care,SUP-012,B,706,703,3,75.87,113936.02,8.1,0.0,0.0,0.0,17.13,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0036,Household,SUP-001,B,1864,1864,0,0.0,919186.89,19.7,19929.32,0.0,19929.32,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0037,Frozen,SUP-003,B,2392,2392,0,0.0,711938.4,18.92,7006.26,0.0,7006.26,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0038,Dairy,SUP-001,B,1088,781,307,5740.9,73703.2,8.26,0.0,0.0,0.0,2962.55,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0039,Pet Care,SUP-008,B,2004,2004,0,0.0,523072.62,25.62,44515.81,0.0,44515.81,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0040,Health,SUP-007,B,1886,1886,0,0.0,1041669.9,16.4,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0041,Beverages,SUP-006,B,1268,1142,126,1636.74,213512.3,20.27,13794.02,0.0,13794.02,545.58,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0042,Snacks,SUP-008,B,1490,1490,0,0.0,118571.28,11.01,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0043,Personal Care,SUP-005,B,1724,1724,0,0.0,273100.3,10.18,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0044,Household,SUP-011,B,1531,1531,0,0.0,532246.68,19.84,5228.74,0.0,5228.74,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0045,Frozen,SUP-010,B,2351,2239,112,751.52,52557.6,8.24,0.0,0.0,0.0,409.92,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0046,Dairy,SUP-002,B,885,689,196,4172.84,81054.48,9.39,0.0,0.0,0.0,2220.68,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0047,Pet Care,SUP-003,B,2483,2483,0,0.0,489581.41,9.26,0.0,0.0,0.0,0.0,31,0
2025-10-01,Portugal South,WH-LIS,SKU-0048,Health,SUP-003,B,2151,1357,794,48354.6,818732.04,10.03,0.0,0.0,0.0,19937.34,31,1
2025-10-01,Portugal South,WH-LIS,SKU-0049,Beverages,SUP-001,B,561,482,79,349.18,20564.97,14.16,2127.42,0.0,2127.42,119.29,31,1
